x1,x2,x3,y
0.29848431189337565,-1.6564795601982043,-2.9786340107086073,mid
-1.416788491675666,2.9131326727074276,0.12067371499725255,low
-1.0729139992160517,12.304957572314187,-6.8619215843085435,low
-0.5870980416285589,1.1216059066686845,-2.742868016971758,low
0.9377995753989776,3.4490630105630418,-8.876997315048653,low
0.8378712405137461,2.0620877939991296,-4.257768990558336,mid
1.0488002583758749,-1.3263047296018722,4.12244606658227,high
-1.712005993976768,-3.805124070819673,-0.5176944774011005,mid
-0.8689880449357422,-2.686870387156418,0.09206951785564321,mid
-0.588365828477442,4.131664182083469,3.5164278520546857,low
0.7909459513917181,-0.4230695165748348,-1.1228904360823573,mid
-1.4330561613417634,4.722579677643607,-1.4325247392635918,low
-1.3925684122340407,3.414170966586862,1.8699207074604516,low
-0.8738015789798955,-1.311443195777282,-1.8856878187042239,mid
0.1286641845386473,-2.0035886483724434,4.005890524621851,high
1.5225098820504894,2.6556239662795775,-7.0361553915574495,mid
1.1202464847202902,-0.3729958532006332,1.5713283082328973,high
-0.27371617565602463,-0.9319455187742101,-3.0625734580985817,mid
-0.6977151198570382,1.1696130367123856,-1.4882712350666671,low
-0.6065967302590644,-1.3272738147130019,-1.9843348348218843,mid
0.6123631581214791,6.781636900847868,1.1892735015625409,low
0.5185169341251037,6.623542596408818,-4.418006229386197,low
0.21314921914693058,6.160787338251216,0.7204004787011336,low
-0.19454916450332962,-0.20329653027519612,-2.930919392412111,mid
0.4636814644821472,1.9367471537121292,1.144727651887397,mid
0.46337602139078815,5.121425819825553,-13.249879483349371,low
0.8598314035570425,2.5106736933913507,-2.6498920391851426,mid
0.7256983273827712,-0.19602676294817956,-3.0824143951209875,mid
-0.2827298983171818,6.472916847625401,-0.9937650202841746,low
0.658129410746059,-0.21220730683637656,-7.1579640530620505,mid
-0.830912886644692,3.4257084753776317,-2.92985334749387,low
-0.3968361740404378,2.6453943190617095,-9.319088177590503,low
1.809196032996053,5.953031751731677,8.190512929124372,high
0.3757600810302075,2.724615754088819,-5.598872248044959,low
1.272125198250372,4.764926997588257,-3.668685674122073,mid
-0.008949634947321018,0.6054405502547922,-2.60748535171287,mid
0.16435852098577367,1.229140341689112,6.127652298385193,mid
-0.24607599234706165,4.897095261077133,-8.386939452140215,low
1.5402547403352032,0.37959676625668193,-4.058670176610089,mid
0.7046328540314641,2.718983012488182,-3.1098162664436364,mid
-0.8652552868146857,7.417643431444992,-1.42519430046622,low
-0.32549492081551656,0.8392244813896852,0.9163896307189008,mid
0.8339188699279584,0.9344746390432233,-6.642968342105012,mid
-0.05686387481436004,0.07906644479605607,-5.208652539513292,mid
1.8941340467759453,10.327851192840532,-5.249515139605549,low
0.9583443804260332,0.33454547276641455,3.801398456225181,high
0.7260355327069359,-2.0107567526365058,-0.7538838615574202,high
-1.2455806854226645,3.792999578179993,-10.457123184714524,low
0.9121817373872367,3.2356284320739515,-2.6616728539871115,mid
-1.0034881535239737,3.792472704907179,-13.2445225411433,low
0.7677987553671272,-2.6390885274338443,1.654774591132946,high
-1.9310732288141397,2.8461357852226414,-0.10312990147658141,low
-0.5983275629642807,2.8646832430412856,-4.27155072515421,low
-0.11205366174689187,-1.294361834780787,-1.5353410532540408,mid
2.7246370980766823,-3.03002111989984,-3.252953787136921,high
-1.447395936584291,2.562395301082358,-17.302960192324008,low
0.3594122649337934,1.2551373861574509,-3.280746420995828,mid
1.4628261015829198,3.524874269551829,7.539810172641637,high
0.8253267139321778,-2.689215979551931,-8.994988344073224,mid
0.8948199885853215,4.935213324436717,-6.1076653788054545,low
-0.5033404306657285,1.7798078592240332,-8.94244283277637,low
-0.7182091343710392,6.220906367516974,-9.10894441966958,low
-1.3275702647370868,1.874977556604937,-0.8522667237136616,low
-0.5902358407350702,5.259404880556061,-5.074458458086518,low
-1.13156128753127,2.5892207543064862,-5.259077228735066,low
0.11423035643997073,7.311498766836142,-8.206401068806388,low
0.43352943305449704,-0.22495912272920826,-5.1206697144624655,mid
-1.2604080721656974,6.186721034892597,3.7165478723080074,low
0.10778871063043617,1.2087245154611286,-1.151163695757537,mid
-1.4358746356485503,2.1026289913546643,-8.199565045438392,low
0.8901076681452148,3.900936220492435,3.2379823476091136,mid
0.5409690169690319,5.948697325980473,-6.541585268425155,low
-0.03168455090596009,1.5682582853781337,-10.304760975876462,low
-0.22288785579467416,1.948039399293386,-2.74452944955084,low
1.6506924609774534,2.422369202648911,-0.17933676302540746,mid
0.2785913123535014,3.1562413169311787,-5.881505805515805,low
-0.12926516824646922,3.517544600533854,-9.447178763320519,low
0.9096997754411164,4.775663361201326,-4.184071092341183,low
0.9093573458328852,1.0886779550032173,-4.427579128920626,mid
-1.90647066571603,5.763788377093675,-5.286205424875726,low
0.4476295446023025,2.7274308498901996,4.553589508715345,mid
-0.2540838050299534,2.237316677546388,0.5771570240931352,mid
-0.0907515668937181,-0.8847903364831304,-13.761762375258499,low
1.6266265932257329,-1.1797437255393648,-5.39575912679315,high
1.2568744061357306,3.5516377018460625,4.831803229196056,mid
0.4229015248491499,1.3164297753924508,-8.953522106181417,low
-1.1968767492228223,-0.6903439354262755,-1.638291960991034,low
1.1179860871756866,5.46892519589666,-5.434562188965103,low
0.9107761259207364,0.2654566498390829,-10.291140136737232,mid
-0.35026350556361757,-0.19124563156431584,-0.39709142435947786,mid
-0.4245500104899266,4.683423782550775,-15.376311253990322,low
-1.360188634220327,-2.596603363507475,-8.424782101576593,low
-2.1701255955112075,5.209545319781467,-5.9757710185680795,low
1.2125798739360338,0.6863741083155745,2.3963146545110776,high
-1.515516297697521,3.251201843848472,-6.611179844829017,low
-0.1429537549111975,2.9393971937466987,7.11606249788662,mid
0.016582850775646422,4.319140038611808,-5.572757276432691,low
-0.5366292622076769,0.7190261411748136,0.6918167234868067,mid
-0.9450940435160572,-0.4389144887429488,-9.087550126714339,low
-1.4128270458066479,-1.7941490762821033,-11.776852020615022,low
-0.5451922588727276,2.46500941564983,-2.4521030928806655,low
1.847818163761236,5.332032736965436,-5.7227231743883795,mid
-1.138253178958516,0.29832802068727826,0.45137792951181055,low
-0.625837434447576,3.4926209026138846,-2.086830463972558,low
0.5723703696257055,3.0636596677481425,-6.5800105755136995,low
0.29887642839431006,-1.8676799364945986,-16.461911595643524,low
-1.505694313729753,3.604753735566178,-0.6609274969399381,low
1.3226081915748649,3.8222724881416514,1.991004825063082,mid
-0.34827780467475816,3.596191329664036,-8.25602045085208,low
0.2302335798616356,3.857194490729131,-7.285160094373307,low
0.6594104520760707,5.06246643995171,6.560791636317067,mid
0.057125346402103296,3.1819220538577726,0.7543379948473001,mid
-1.96052428553329,0.6618710381411623,-5.104674240478381,low
0.7312590221364041,3.1254552582749846,-6.462905319200846,low
-0.11653531756302803,3.0737025404287417,-9.625369084411936,low
-1.5098249919245217,4.592372298789501,-0.912793521040669,low
-0.8032457950964447,1.1031094876807468,-6.604956284908983,low
0.6236284184751312,6.256657519359593,-5.99908458253715,low
0.4431800873325105,1.762389492568183,-6.405482396613513,low
-0.9966673722638015,5.640019747189459,3.1416733679954696,low
-1.4279662566198346,-3.812104335087122,-15.564929602459058,low
0.5584470225392837,5.589445071570738,-10.919818700898,low
-0.33736904576527504,-0.3931381850122788,-1.0132797779128415,mid
0.14305104722442907,1.5972060994240787,-4.89581068825073,low
0.3683137568874534,1.774597113545898,-5.9524383814145505,low
-0.9570955529706127,3.45726523091336,-2.5074604412321078,low
0.46767187576847624,12.228752330670154,-13.403153995713549,low
-0.38874797768673425,-3.4662391643644686,-4.068186404412416,mid
1.0945504743232182,-0.6712798420137869,-4.586583753064502,mid
-1.5008548641874226,-0.28769932975025947,-4.865050491227733,low
-0.18701576640218662,-6.371315458101565,-8.495143454732563,mid
-0.22124778011009327,1.6808285959356535,-0.5902008627116704,mid
-0.8614374071444031,-1.589277664219745,-15.868055640474426,low
-0.9379272394309941,5.183459654709767,1.163130267020815,low
-0.6028346405782723,-4.023810446215583,4.266651849364418,high
-0.5968641944674334,2.737077797400504,-7.142531824258818,low
1.102090501333091,3.2072041359879604,-3.5704478364749743,mid
0.2885935206969578,5.510951978734594,-8.598667821877836,low
-0.5854845154821687,-3.671211091303821,-1.9967015178227476,mid
-2.5345660038416704,-4.12214788443478,-8.950398066046509,low
-0.389449014744806,3.3444628038571667,-3.5578817347546456,low
0.9579695449727015,3.678684835833448,0.5402576083864608,mid
1.3162310579541703,-1.2213301724000627,-2.439550313302148,high
1.4303947900819398,3.693256274467716,-3.469462986784401,mid
-1.088292647545666,6.701097991182243,-6.7657459586229685,low
1.8005057885175306,2.360542040263997,-8.621958260645624,mid
0.14978415346584661,1.940799656948417,-1.4165432938305076,mid
-0.7946767304449157,-9.245215116395238,-8.265538587368873,high
-0.09118756007477995,4.857929438875299,1.7759039915273789,low
-0.0865343066738643,-0.6959620425287771,1.0769020407188847,mid
-0.49651530181194037,3.2050561188805267,-0.9925609153917585,low
0.39406901257377186,-0.853327806556877,-3.779023070957401,mid
-2.665416313377145,4.836494068480075,-5.119561309070894,low
1.1537170628125621,5.916378404828808,-7.443216301413514,low
-1.4233974315305093,-3.186437819938086,-1.9431780187347232,mid
-1.2919923984524853,5.869014862064656,3.8946747164387965,low
-0.8273165684717441,2.008701854255614,-2.0131387601442468,low
0.21142810292243214,3.9813224553152544,-8.402986229338033,low
-1.793171644222414,-2.6615632446555377,-6.001793778878393,low
-1.0189815465573533,-1.1212779570592382,3.974455514859664,mid
-0.1434413278715735,0.1574837805350553,-0.0822009096703149,mid
-0.7189142292086248,3.7040691709655382,0.2364836750037913,low
1.6704270807681412,-3.5966845312587115,-5.120825419847581,high
-0.8142834301514943,-3.660239162246496,-5.05532897891314,mid
-1.2602226337565359,1.0404553652003554,-4.302270749459728,low
-1.1227106579782753,1.6418198185447563,3.52376039219903,low
-0.8075589904214365,2.4357530125367286,-11.806765919175962,low
0.9373019479145261,-1.06943447788414,-4.047763259723308,mid
-0.6786394510445704,4.160381661891942,-4.37143664121716,low
-0.11734365356634857,3.870468927779991,-4.35527918019688,low
-0.8155951330742336,2.6833463717765054,-6.230790808774305,low
-0.4137735713794523,-0.5802737650726653,2.7714529014607123,mid
-0.3744625801716556,1.6753193112813354,-5.769526829375194,low
-0.878516104353806,2.869765120919598,6.622084656007894,mid
-1.0958316262252366,3.468490998508017,-2.14351832676738,low
1.8279766102458965,3.7372281730853802,-4.970950474070339,mid
0.05743769679632027,2.7540863746852597,-3.168002478686822,low
2.6571214758987796,-0.149313717969493,-10.800906921617132,mid
-1.0129890236064607,0.785503978939309,-1.6700125894639355,low
-1.7471972931843767,2.1598448259605387,-2.963846102772843,low
-0.9565465579347932,-0.5875474479645519,-5.604929215398942,low
1.5612379014995152,3.8387319365027603,-6.398558384252106,mid
1.1695379827432038,-2.5877878015314257,-3.597376560350934,high
-2.2818409809742306,2.649748398894102,-6.025493676498558,low
-1.2388313152914283,5.131088194415333,-4.495705657213076,low
-0.2523666338985481,2.030628119470558,0.43870621695572654,mid
-0.7821103817417359,-1.8259202872463685,-5.677024899332391,low
-1.1825264073736066,-1.365760775115433,-9.483836474137826,low
0.48677914827056046,1.7967847007476596,0.9151032617365522,mid
0.013778250624303084,-2.1147525901369324,-6.378816803285896,mid
0.5478873427108351,1.5635423312964452,-1.9028606720565098,mid
0.15210006807998178,-0.10715444723696788,-0.8349175328364784,mid
0.2307160323701519,0.37354155385247556,-5.596783223803147,mid
-0.22169779186659605,6.223988873436657,-3.846642680423904,low
0.028604851103670597,3.117922982461894,0.8720695240403873,mid
-0.27505089475798244,4.278701677947161,-5.27217259478055,low
-1.841787149907207,1.2475780644605559,-11.632931919115682,low
-0.44364241435616014,1.5046943221023528,-4.583098511251487,low
-0.07710820297440957,-1.3592531903068248,-7.452228058894499,mid
-0.7606202138019085,-3.1972553714921856,3.2850580357037487,mid
0.14404875237700993,-2.5995095336960388,-12.198547496322265,low
1.5583347196052455,1.0896486834861585,-11.122049629116542,mid
0.5572437251454987,4.903947416412398,-5.5380099907044835,low
0.3978363247363549,0.5324851637562302,-3.771443006145027,mid
0.03008634906251426,-1.0881678461443487,-14.474469823329285,low
-0.4268586034187868,2.0685921586998735,3.2355530159638732,mid
-0.11802328744518263,0.19026407507271514,-1.3572722582706735,mid
-1.243178499284809,0.5633541558391837,-5.91580186168175,low
-1.3525457551168514,4.206105798703861,-0.2695733753136955,low
0.19436208017007103,4.387247938180359,-6.162926035691909,low
2.0570329844674657,4.681506254891267,-5.176617502805606,mid
-1.4747864529071948,-1.1967496411429401,-10.714469387166005,low
-0.2002918781090401,7.686397455364605,-8.182495032438968,low
0.11057731830302953,5.1116733366117035,0.27484408312571507,low
-0.30779401432898806,-0.9905541337272776,-7.4097699734118425,low
0.21045657924751277,1.9119416428280094,-1.6931518658722209,mid
-0.2615709836853185,-0.22490351454090707,-6.982323966195019,low
-1.2492126725851793,-1.195511345070598,-9.63032033535325,low
0.6376351628741419,5.9263888535986995,-4.4277346966220295,low
-0.44944769211608443,4.602838254905867,2.2845929642777882,low
-0.3479172174366845,-0.013278980486755021,-17.067511117135346,low
-0.35480981131775197,1.8811512336979213,-2.2389619375171907,low
0.010149401499005261,2.69023676753362,-6.3570217722730495,low
0.07283725461999199,4.253709325938258,-2.514464685277245,low
0.3848715659459532,0.6745974179941707,-0.6577249703395935,mid
0.07063280664324516,1.8182541757864674,-4.9644598243761795,low
0.5476945931749287,4.879081232716699,-3.4626430695921204,low
-2.033287811393658,-0.18088973472040326,4.527643606718447,low
0.41122915184667863,4.867099769910894,-8.025876915196292,low
0.41085202627537304,6.222132271023433,4.018085298272948,low
-0.5913560255813248,2.114907169669274,-7.106683031541413,low
1.8986859536174319,-1.737932989469197,1.1914661606744499,high
-0.5767315358958228,1.7122730005659186,-3.8309212594150015,low
0.8481333698872221,4.488552746988288,-8.93691493480194,low
-0.6593213796427161,-2.0069263842409875,-2.5702432912648723,mid
-0.6708679155413381,3.1741430504421686,-3.7442917418285186,low
0.10046888819514828,2.4001422554099627,-2.7242591696542475,low
-0.3444318858590017,1.5664238659791117,-1.7642235393015324,low
-1.12538383354966,4.047737699461061,1.4535420487828405,low
0.5012946771176724,5.024779585171928,-4.350723774834632,low
-0.3790442577452072,1.3213668304043877,2.112358973432239,mid
0.5614659771396494,2.702853898798346,4.327512309447844,mid
-0.6993255014389137,-1.8534902443647137,-1.2380251741010133,mid
0.4347388419221377,-0.5775939239498107,-1.8282601933763158,mid
0.8733097242827521,4.633785109579778,1.4628510783141682,mid
0.13869577985942888,-0.35909667946275947,-2.965440135795228,mid
-0.3530800251115836,-1.5978766676548988,-4.0756184013973655,mid
1.3042134015563942,1.5201431940086105,-6.201315855698208,mid
0.7472295672723233,1.351634552168314,-3.486629226245441,mid
0.9988486760191344,-0.68910599594399,-0.5965937945904223,high
-0.5677909344866143,0.9010317904564586,-8.416791156969204,low
-0.9711839535726241,4.336701649525265,-5.978703426071309,low
-0.6127575924320833,-1.1510436847789878,-1.3037727514804995,mid
-0.3425979265170027,-4.234645473600024,-1.5582536173811858,mid
-0.5921644793121692,-0.2301122980821413,-13.487605947712744,low
1.4301260600055827,3.693117160919254,-5.014903218459354,mid
0.13127609084535916,4.191374902998202,-3.892609884689897,low
-0.07200932325997819,3.7295804366750214,-5.003243276219232,low
0.7440788287563926,-4.111328679464188,-14.445794865077465,mid
0.033078846816499,-2.283045346289457,-5.771406560491073,mid
0.6744006742741147,2.3532781348779874,3.7843440250476323,mid
1.8510131680979856,2.825195775753035,7.044594369983969,high
0.6561691284609358,6.134540415311624,-12.165192759943217,low
-1.3796636306813788,3.462122764949842,-1.3695471383465896,low
-0.001400605373093016,1.1749926927361312,0.8006749486808475,mid
-0.5742202419916507,1.7881079876339352,-3.1265402592627662,low
0.012131359652432836,5.750037846110923,-1.5886552608442,low
-1.5606271777208642,0.9309815232945997,-0.6064779439515808,low
-0.9611106492390182,-1.0998605711410825,-3.5106560990734756,low
-0.786134827527453,1.223028842479376,-2.847388365041466,low
0.7459933316146922,2.485229559598414,-3.6946615129986857,mid
-0.0708851909615095,2.385716469912847,-3.6443862004285146,low
-0.8053934423432957,3.5808345828654096,-5.484301211095938,low
-1.0618555798778484,0.9123792519469225,0.86090096595772,low
-1.6619841434682192,-0.2740898570197263,-3.3005280517232216,low
-1.019220264524381,-1.0544292989621686,1.372172892233566,mid
0.17911721389634935,1.8388604075695518,-2.0968187276417174,mid
-1.3775620670169508,0.30334042729626365,-4.339910608986422,low
0.04879962281129215,3.7031119870419,-2.770164207600989,low
-0.2257321777420634,-0.0921464162155865,-3.914965120293995,mid
-0.38327209760586206,1.3617790048725567,-7.21766912179358,low
-0.53087052548936,-0.44395302449032314,-3.676779574220535,mid
-0.514064376440995,-1.2347659372687954,-7.409970708132919,low
2.5366459971927195,-4.248745641173996,-2.592398157864402,high
0.39583603903460163,1.781588961880037,-2.102902780991079,mid
0.8810953987099235,2.147527625656601,-2.8794208323545076,mid
-0.094578803630829,3.3641898924179294,-8.321109948143167,low
-0.6948427653806194,-2.536768039209205,-11.776194448582332,low
-0.49271973472806757,0.8646682202527631,-4.751333125531314,low
-0.7754475704899646,6.416640612866573,0.6844228187501624,low
-0.4191386429299626,-2.0415718588657317,4.352451851984495,mid
0.13289693883214718,-3.3929054117047013,-7.43782332047112,mid
-0.5511333353649566,-0.3695776922316507,-0.6832074823182746,mid
1.1252917189701792,1.5963390847705605,-6.971072475150924,mid
-2.278847839048702,1.3876965532213787,-1.3735578568043059,low
1.2744184288551814,6.004639121811468,11.651059932098441,high
0.050588252008099806,0.366708977520414,2.0862072366558806,mid
0.10609033363745739,3.235113529898536,-13.42663913305946,low
0.44658857911530186,0.6000238158775943,-4.972101107031183,mid
0.9375330348822789,-0.41165503418007177,-2.1822733400422196,mid
0.3548518317559553,1.7931979611079438,-6.3161335455474426,low
-0.9483716023562562,3.5793447669575458,-6.613456731340362,low
0.5634264119630596,4.347856072808549,-3.5392782237539406,low
0.03736243226927582,1.3687553804014363,-7.1906542091696855,low
-0.8883811251796705,-5.195186310472447,-1.5202007940061455,mid
-0.6607701132881639,0.6061148441541016,-3.9823965038749463,low
-1.7146863149558478,-0.5245634434948432,0.6407641003788789,low
0.6524408925571439,0.5855358603282836,-3.7234801892888827,mid
-0.9539048344408602,-0.44340223380653265,-0.8380055232422796,low
-0.8787352966909413,1.420840402691924,2.6194331583262036,mid
0.40317565401492106,4.2903049545885485,-11.831748509717027,low
2.020401020638738,0.5644911081211634,-2.451329283620655,high
0.26673631247801005,2.7635059837691704,-17.50234257525201,low
0.8498340236784742,2.819726723044109,-9.039564242914075,low
-0.6899819745896164,-0.0554356748685394,-2.852241045548673,low
0.05610554168989307,3.134378556507009,2.9504100645354665,mid
0.6608430793489489,0.4858065003548382,-6.468435501411706,mid
-0.6733096801591786,-0.3867942979639234,9.242910516653412,mid
1.0445448360573395,8.859816419821282,-0.7438348244270419,low
-1.638702418026226,4.38742817429711,3.24488503396892,low
0.3930905842177624,6.320077602015442,-7.856665944433257,low
1.57309710286749,2.407939573667786,-1.6558681574803007,mid
0.4544252714926348,-2.0784354367690874,-1.581380683168922,mid
-0.891417404331863,2.8424662666662464,9.350373745534487,mid
-1.6994268958759768,1.3499243631429128,-6.063783641051969,low
-1.7753770206984356,1.202485933431566,-0.5835556685731147,low
-1.7252726436811543,1.6708208061523115,-3.4894387343283064,low
2.0042980319992334,2.5607270927819474,0.17837626515069305,high
1.112283340421693,3.826966992646762,-5.9849099916824775,low
-0.13482659316987144,5.653549673561056,2.1688957446107757,low
-1.0106617127591417,3.2504920348941804,-5.282778235691444,low
1.5499049000221943,6.305472707096479,0.07850965286468714,mid
0.8581322294195195,1.980528570555829,-3.0964448491403487,mid
-0.8966351218135553,-1.852958062738793,-3.591673001895105,mid
-0.5377579687979819,0.7899372343794913,-7.637801344791295,low
-0.1400108367660476,5.919371685670786,-8.277284820867113,low
0.9719901041512795,-1.0495297330856062,-7.914167067286035,mid
-0.2969049852998522,2.7495067044203414,-5.017124674827674,low
0.9089976445597444,4.118157542553645,2.54674556835955,mid
0.14608818398918869,1.368394929299912,-1.4236269487641664,mid
0.9182589141892321,2.31425177990539,-9.699614162081346,low
0.11591651991885779,-0.3280662185129848,-18.04397003842037,low
0.5996772801321317,6.2502470756838635,-7.287928484477302,low
1.0324404751072094,5.2647178085252815,-1.2493211878840447,mid
-0.6276218785789889,3.06331998044001,-5.964992583432007,low
0.42590049826888565,2.8645637242773185,-2.0719523264408455,mid
-0.5060951475725244,3.033231183350826,-1.6559777859864582,low
0.5063117027015257,4.942896232685049,6.806905899246752,mid
1.2633327046193652,1.7402083025633543,-2.056480473683952,mid
1.7732467645852323,3.3523242080433344,-3.5702002938525026,mid
-1.2231392788969788,7.233549880353903,-4.866562007289479,low
-0.29559916830429017,-0.8356631464515409,-1.162214336754513,mid
-0.41688789065304444,-0.6575791577050394,3.23530334180919,mid
0.5428222124207425,-2.16474937558083,7.040235491141868,high
-0.5994478303585209,-2.933695164499839,-9.463519786936935,low
-0.45970233632157936,2.611707633685916,0.348335601425112,low
0.31051109743632566,4.645246373434619,-0.3388853612675571,low
-2.076260902260087,1.2952852775442742,-8.882257877492673,low
-0.7587597503360461,3.61899638027086,-12.284885234930828,low
-1.115150164461086,-1.0281524671228186,-5.068204755521187,low
-0.7415903542539123,0.31499796699506133,-11.3952064303196,low
-1.3461070442443852,2.1413822648613086,-2.3159721807555957,low
1.0752129473936953,-2.6123304808683665,8.222506437398792,high
-1.0882982140002673,1.3922640437356673,5.385444242857401,mid
0.762737494862628,6.067645874386528,-0.9253160875169506,low
-0.7590872509070277,1.4072549088294593,-6.615465220406593,low
0.27185518478160886,1.6678309629266481,-0.7714471532268532,mid
-0.43339743728228913,-0.8573593204680012,-4.75405883486201,mid
1.1265047512946749,0.18798353145681101,-7.695029264083172,mid
0.21144206905799043,1.336836546636425,-8.188973404631364,low
0.6057042547313037,5.779976349015387,-6.7304116483454965,low
-0.6228533775321581,1.3450695457037982,1.7783097531968188,mid
0.4421648544732371,1.0243879847268134,-5.534662533154535,mid
0.06506456829258446,2.2505636675663196,-2.8689704711606874,low
0.3946345702979985,2.3770776372961073,10.733690267476469,high
0.3687325776300216,0.7286592832422811,-0.8112933319610351,mid
0.3189143574218343,4.9154013204501315,4.1764793876227895,mid
0.9196854359920938,2.9113515099753724,4.275144736330807,mid
1.4846503178169859,-1.2218063736654483,4.684271996258322,high
1.4357515843699253,1.4829009107223405,-10.938258873162779,mid
-1.5134260632160847,4.312058474198768,-6.985392602250425,low
-1.414659032327969,1.3286338635281396,1.5927142968689854,low
0.4928208690429718,3.261696018858569,-9.49828631950807,low
0.7170128897512738,0.18085252472439572,-10.734526337687022,low
0.02363936221922966,-2.6866748027714733,-10.298751019846607,mid
1.2188971358218683,1.191889960837851,-2.504187317023736,mid
1.3594801872590123,1.3194820356527592,-0.7783696915589893,mid
0.3964333877411318,-1.4563324833374103,3.596124913809681,high
0.5409668090409349,-3.615198920605499,-2.259020901877282,high
1.5751429427813666,-0.3491353987506085,7.5471021888360745,high
1.8564304870184583,5.693979740996907,5.237395728920191,mid
0.26726175852380035,3.8699101768512865,3.457209519298578,mid
-0.9589298733469812,4.974266860076252,-3.439895670913773,low
0.09334503501054164,1.689940268558109,-3.3851191231421005,low
-1.5381778029157422,4.025968585701817,2.1548512553674373,low
-1.4987927973600361,4.370797011222852,-1.4529440614776388,low
-1.2653586711917928,3.5049982306416405,-0.10372384841600457,low
0.04114846273224758,5.730140025311981,-3.2700476179042326,low
-0.019194964431031955,4.98226712675509,-4.3539634197274175,low
-0.3928714755104471,2.714887426271459,-2.1409640499123395,low
0.4021964344659869,2.9309678335756235,-6.933874799647391,low
